-37.6725, 39.6684, 11.0
-34.6559, 41.0697, 11.0
-34.7839, 41.0169, 11.0
-34.9118, 40.964, 11.0
-35.0398, 40.9112, 11.0
-35.1678, 40.8583, 11.0
-35.2958, 40.8055, 11.0
-35.4238, 40.7526, 11.0
-35.5517, 40.6998, 11.0
-35.6797, 40.6469, 11.0
-35.8077, 40.5941, 11.0
-35.9357, 40.5412, 11.0
-36.0637, 40.4884, 11.0
-36.1916, 40.4356, 11.0
-36.3196, 40.3827, 11.0
-36.4476, 40.3299, 11.0
-36.5756, 40.277, 11.0
-36.7036, 40.2242, 11.0
-36.8315, 40.1713, 11.0
-36.9595, 40.1185, 11.0
-37.0875, 40.0656, 11.0
-37.2155, 40.0128, 11.0
-37.3434, 39.9599, 11.0
-37.4714, 39.9071, 11.0
-37.5994, 39.8542, 11.0
-37.7274, 39.8014, 11.0
-34.7108, 41.2027, 11.0
-34.8388, 41.1498, 11.0
-34.9668, 41.097, 11.0
-35.0947, 41.0442, 11.0
-35.2227, 40.9913, 11.0
-35.3507, 40.9385, 11.0
-35.4787, 40.8856, 11.0
-35.6067, 40.8328, 11.0
-35.7346, 40.7799, 11.0
-35.8626, 40.7271, 11.0
-35.9906, 40.6742, 11.0
-36.1186, 40.6214, 11.0
-36.2465, 40.5685, 11.0
-36.3745, 40.5157, 11.0
-36.5025, 40.4628, 11.0
-36.6305, 40.41, 11.0
-36.7585, 40.3571, 11.0
-36.8864, 40.3043, 11.0
-37.0144, 40.2514, 11.0
-37.1424, 40.1986, 11.0
-37.2704, 40.1457, 11.0
-37.3984, 40.0929, 11.0
-37.5263, 40.04, 11.0
-37.6543, 39.9872, 11.0
-37.7823, 39.9343, 11.0
-34.7657, 41.3357, 11.0
-34.8937, 41.2828, 11.0
-35.0217, 41.23, 11.0
-35.1496, 41.1771, 11.0
-35.2776, 41.1243, 11.0
-35.4056, 41.0714, 11.0
-35.5336, 41.0186, 11.0
-35.6616, 40.9657, 11.0
-35.7895, 40.9129, 11.0
-35.9175, 40.86, 11.0
-36.0455, 40.8072, 11.0
-36.1735, 40.7543, 11.0
-36.3015, 40.7015, 11.0
-36.4294, 40.6486, 11.0
-36.5574, 40.5958, 11.0
-36.6854, 40.5429, 11.0
-36.8134, 40.4901, 11.0
-36.9414, 40.4372, 11.0
-37.0693, 40.3844, 11.0
-37.1973, 40.3315, 11.0
-37.3253, 40.2787, 11.0
-37.4533, 40.2258, 11.0
-37.5812, 40.173, 11.0
-37.7092, 40.1202, 11.0
-37.8372, 40.0673, 11.0
-34.8206, 41.4686, 11.0
-34.9486, 41.4158, 11.0
-35.0766, 41.3629, 11.0
-35.2046, 41.3101, 11.0
-35.3325, 41.2572, 11.0
-35.4605, 41.2044, 11.0
-35.5885, 41.1515, 11.0
-35.7165, 41.0987, 11.0
-35.8444, 41.0458, 11.0
-35.9724, 40.993, 11.0
-36.1004, 40.9402, 11.0
-36.2284, 40.8873, 11.0
-36.3564, 40.8345, 11.0
-36.4843, 40.7816, 11.0
-36.6123, 40.7288, 11.0
-36.7403, 40.6759, 11.0
-36.8683, 40.6231, 11.0
-36.9963, 40.5702, 11.0
-37.1242, 40.5174, 11.0
-37.2522, 40.4645, 11.0
-37.3802, 40.4117, 11.0
-37.5082, 40.3588, 11.0
-37.6362, 40.306, 11.0
-37.7641, 40.2531, 11.0
-37.8921, 40.2003, 11.0
-34.8755, 41.6016, 11.0
-35.0035, 41.5488, 11.0
-35.1315, 41.4959, 11.0
-35.2595, 41.4431, 11.0
-35.3874, 41.3902, 11.0
-35.5154, 41.3374, 11.0
-35.6434, 41.2845, 11.0
-35.7714, 41.2317, 11.0
-35.8994, 41.1788, 11.0
-36.0273, 41.126, 11.0
-36.1553, 41.0731, 11.0
-36.2833, 41.0203, 11.0
-36.4113, 40.9674, 11.0
-36.5393, 40.9146, 11.0
-36.6672, 40.8617, 11.0
-36.7952, 40.8089, 11.0
-36.9232, 40.756, 11.0
-37.0512, 40.7032, 11.0
-37.1791, 40.6503, 11.0
-37.3071, 40.5975, 11.0
